"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1592365522","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365524","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365526","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365528","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365530","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365532","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365534","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365536","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365538","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365540","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365542","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365544","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365546","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365548","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365550","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365552","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365554","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365556","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365558","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365560","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365562","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365564","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365567","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365569","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365571","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365573","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365575","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365577","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365579","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365581","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365583","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365585","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365587","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365589","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365591","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365593","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365595","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365597","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365599","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365601","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365603","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365605","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365607","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365609","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365611","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365613","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365615","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365617","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365619","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365621","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365623","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365625","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365627","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365629","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365631","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365633","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365635","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365637","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365639","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365641","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365643","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365645","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365647","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365649","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365651","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365653","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365655","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365657","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365659","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365661","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365663","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365665","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365667","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365669","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365671","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365673","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365675","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365677","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365679","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365681","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365683","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365685","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365687","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365689","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365691","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365693","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365695","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365697","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365699","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365701","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365703","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365705","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365707","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365709","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365711","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365713","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365715","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365717","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365719","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365721","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365723","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365725","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365727","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365729","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365731","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365733","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365735","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365737","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365739","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365741","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365743","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365745","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365747","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365749","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365751","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365753","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365755","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365757","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365759","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365761","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365763","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365765","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365767","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365769","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365771","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365773","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365775","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365777","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365779","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365781","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365783","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365785","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365787","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365789","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365791","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365793","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365795","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365797","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365799","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365802","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365804","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365806","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365808","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365810","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365812","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365814","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365816","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365818","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365820","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365822","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365824","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365826","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365828","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365830","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365832","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365834","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365836","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365838","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365840","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365842","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365844","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365846","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365848","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365850","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365852","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365854","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365856","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365858","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365860","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365862","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365864","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365866","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365868","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365870","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365872","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365874","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365876","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365878","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365880","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365882","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365884","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365886","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365888","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365890","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365892","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365894","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365896","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365898","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365900","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365902","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365904","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365906","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365908","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365910","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365912","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365914","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365916","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365918","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365920","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365922","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365924","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365926","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365928","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365930","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365932","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365934","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365936","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365938","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365940","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365942","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365944","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365946","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365948","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365950","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365952","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365954","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365956","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365958","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365960","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592365962","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
